12.909917,Engine.c,L_time,12.909917,12.909917,0.016673,1.000000
12.926586,Engine.c,L_time,12.926586,12.926586,0.016669,1.000000
12.943260,Engine.c,L_time,12.943260,12.943260,0.016674,1.000000
12.959929,Engine.c,L_time,12.959929,12.959929,0.016668,1.000000
12.959929,Engine.c,L_transform,PlayerType1,95,-2685.565430,-166.848541,-0.386349
12.976600,Engine.c,L_time,12.976600,12.976600,0.016671,1.000000
12.993271,Engine.c,L_time,12.993271,12.993271,0.016671,1.000000
13.009945,Engine.c,L_time,13.009945,13.009945,0.016674,1.000000
13.026614,Engine.c,L_time,13.026614,13.026614,0.016669,1.000000
13.043290,Engine.c,L_time,13.043290,13.043290,0.016676,1.000000
13.043290,Engine.c,L_transform,PlayerType1,95,-2578.583252,-212.010376,-0.407195
13.059997,Engine.c,L_time,13.059997,13.059997,0.016707,1.000000
13.076656,Engine.c,L_time,13.076656,13.076656,0.016660,1.000000
13.093450,Engine.c,L_time,13.093450,13.093450,0.016793,1.000000
13.109984,Engine.c,L_time,13.109984,13.109984,0.016534,1.000000
13.126661,Engine.c,L_time,13.126661,13.126661,0.016677,1.000000
13.126661,Engine.c,L_transform,PlayerType1,95,-2471.377197,-257.370880,-0.421841
13.143333,Engine.c,L_time,13.143333,13.143333,0.016672,1.000000
13.160002,Engine.c,L_time,13.160002,13.160002,0.016669,1.000000
13.176673,Engine.c,L_time,13.176673,13.176673,0.016671,1.000000
13.193344,Engine.c,L_time,13.193344,13.193344,0.016671,1.000000
13.210017,Engine.c,L_time,13.210017,13.210017,0.016673,1.000000
13.210017,Engine.c,L_transform,PlayerType1,95,-2364.041748,-303.085907,-0.431703
13.226688,Engine.c,L_time,13.226688,13.226688,0.016671,1.000000
13.243359,Engine.c,L_time,13.243359,13.243359,0.016671,1.000000
13.260041,Engine.c,L_time,13.260041,13.260041,0.016683,1.000000
13.276706,Engine.c,L_time,13.276706,13.276706,0.016665,1.000000
13.293384,Engine.c,L_time,13.293384,13.293384,0.016678,1.000000
13.293384,Engine.c,L_transform,PlayerType1,95,-2256.640869,-349.235474,-0.438266
13.310055,Engine.c,L_time,13.310055,13.310055,0.016671,1.000000
13.326728,Engine.c,L_time,13.326728,13.326728,0.016673,1.000000
13.343397,Engine.c,L_time,13.343397,13.343397,0.016669,1.000000
13.360073,Engine.c,L_time,13.360073,13.360073,0.016676,1.000000
13.376740,Engine.c,L_time,13.376740,13.376740,0.016667,1.000000
13.376740,Engine.c,L_transform,PlayerType1,95,-2149.217285,-395.850708,-0.442618
13.393412,Engine.c,L_time,13.393412,13.393412,0.016672,1.000000
13.410085,Engine.c,L_time,13.410085,13.410085,0.016673,1.000000
13.426756,Engine.c,L_time,13.426756,13.426756,0.016671,1.000000
13.443426,Engine.c,L_time,13.443426,13.443426,0.016670,1.000000
13.460097,Engine.c,L_time,13.460097,13.460097,0.016671,1.000000
13.460097,Engine.c,L_transform,PlayerType1,95,-2041.796509,-442.932587,-0.445502
13.476769,Engine.c,L_time,13.476769,13.476769,0.016672,1.000000
13.493446,Engine.c,L_time,13.493446,13.493446,0.016677,1.000000
13.510121,Engine.c,L_time,13.510121,13.510121,0.016675,1.000000
13.526790,Engine.c,L_time,13.526790,13.526790,0.016668,1.000000
13.543465,Engine.c,L_time,13.543465,13.543465,0.016675,1.000000
13.543465,Engine.c,L_transform,PlayerType1,95,-1934.394409,-490.464478,-0.447410
13.560137,Engine.c,L_time,13.560137,13.560137,0.016672,1.000000
13.576809,Engine.c,L_time,13.576809,13.576809,0.016672,1.000000
13.593480,Engine.c,L_time,13.593480,13.593480,0.016671,1.000000
13.610150,Engine.c,L_time,13.610150,13.610150,0.016671,1.000000
13.626824,Engine.c,L_time,13.626824,13.626824,0.016674,1.000000
13.626824,Engine.c,L_transform,PlayerType1,95,-1827.019653,-538.419800,-0.448675
13.643497,Engine.c,L_time,13.643497,13.643497,0.016672,1.000000
13.660168,Engine.c,L_time,13.660168,13.660168,0.016671,1.000000
13.676840,Engine.c,L_time,13.676840,13.676840,0.016672,1.000000
13.693650,Engine.c,L_time,13.693650,13.693650,0.016810,1.000000
13.710224,Engine.c,L_time,13.710224,13.710224,0.016574,1.000000
13.710224,Engine.c,L_transform,PlayerType1,95,-1719.704956,-586.752258,-0.447368
13.726863,Engine.c,L_time,13.726863,13.726863,0.016638,1.000000
13.743538,Engine.c,L_time,13.743538,13.743538,0.016675,1.000000
13.760208,Engine.c,L_time,13.760208,13.760208,0.016670,1.000000
13.776884,Engine.c,L_time,13.776884,13.776884,0.016676,1.000000
13.793565,Engine.c,L_time,13.793565,13.793565,0.016681,1.000000
13.793565,Engine.c,L_transform,PlayerType1,95,-1612.581787,-635.326538,-0.438429
13.810238,Engine.c,L_time,13.810238,13.810238,0.016673,1.000000
13.826910,Engine.c,L_time,13.826910,13.826910,0.016673,1.000000
13.843578,Engine.c,L_time,13.843578,13.843578,0.016669,1.000000
13.860250,Engine.c,L_time,13.860250,13.860250,0.016671,1.000000
13.876924,Engine.c,L_time,13.876924,13.876924,0.016674,1.000000
13.876924,Engine.c,L_transform,PlayerType1,95,-1505.649048,-683.989563,-0.428422
13.893592,Engine.c,L_time,13.893592,13.893592,0.016669,1.000000
13.910268,Engine.c,L_time,13.910268,13.910268,0.016676,1.000000
13.926945,Engine.c,L_time,13.926945,13.926945,0.016677,1.000000
13.943612,Engine.c,L_time,13.943612,13.943612,0.016668,1.000000
13.960283,Engine.c,L_time,13.960283,13.960283,0.016671,1.000000
13.960283,Engine.c,L_transform,PlayerType1,95,-1398.843384,-732.614685,-0.420397
13.976954,Engine.c,L_time,13.976954,13.976954,0.016671,1.000000
13.993627,Engine.c,L_time,13.993627,13.993627,0.016672,1.000000
14.010297,Engine.c,L_time,14.010297,14.010297,0.016670,1.000000
14.026972,Engine.c,L_time,14.026972,14.026972,0.016675,1.000000
14.043644,Engine.c,L_time,14.043644,14.043644,0.016672,1.000000
14.043644,Engine.c,L_transform,PlayerType1,95,-1292.109619,-781.113647,-0.414795
14.060314,Engine.c,L_time,14.060314,14.060314,0.016670,1.000000
14.076986,Engine.c,L_time,14.076986,14.076986,0.016673,1.000000
14.093658,Engine.c,L_time,14.093658,14.093658,0.016672,1.000000
14.110331,Engine.c,L_time,14.110331,14.110331,0.016672,1.000000
14.127007,Engine.c,L_time,14.127007,14.127007,0.016677,1.000000
14.127007,Engine.c,L_transform,PlayerType1,95,-1185.338745,-829.473022,-0.416214
14.143682,Engine.c,L_time,14.143682,14.143682,0.016674,1.000000
14.160354,Engine.c,L_time,14.160354,14.160354,0.016672,1.000000
14.177025,Engine.c,L_time,14.177025,14.177025,0.016671,1.000000
14.193698,Engine.c,L_time,14.193698,14.193698,0.016673,1.000000
14.210367,Engine.c,L_time,14.210367,14.210367,0.016670,1.000000
14.210367,Engine.c,L_transform,PlayerType1,95,-1078.366943,-877.806152,-0.427207
14.227042,Engine.c,L_time,14.227042,14.227042,0.016675,1.000000
14.243711,Engine.c,L_time,14.243711,14.243711,0.016669,1.000000
14.260388,Engine.c,L_time,14.260388,14.260388,0.016677,1.000000
14.277056,Engine.c,L_time,14.277056,14.277056,0.016668,1.000000
14.293742,Engine.c,L_time,14.293742,14.293742,0.016687,1.000000
14.293742,Engine.c,L_transform,PlayerType1,95,-971.155579,-926.293213,-0.441102
14.310410,Engine.c,L_time,14.310410,14.310410,0.016668,1.000000
14.327081,Engine.c,L_time,14.327081,14.327081,0.016671,1.000000
14.343757,Engine.c,L_time,14.343757,14.343757,0.016676,1.000000
14.360435,Engine.c,L_time,14.360435,14.360435,0.016678,1.000000
14.377104,Engine.c,L_time,14.377104,14.377104,0.016669,1.000000
14.377104,Engine.c,L_transform,PlayerType1,95,-863.778137,-975.089539,-0.452347
14.393777,Engine.c,L_time,14.393777,14.393777,0.016673,1.000000
14.410448,Engine.c,L_time,14.410448,14.410448,0.016671,1.000000
14.427124,Engine.c,L_time,14.427124,14.427124,0.016676,1.000000
14.443791,Engine.c,L_time,14.443791,14.443791,0.016667,1.000000
14.460465,Engine.c,L_time,14.460465,14.460465,0.016674,1.000000
14.460465,Engine.c,L_transform,PlayerType1,95,-756.306946,-1024.297974,-0.460440
14.477136,Engine.c,L_time,14.477136,14.477136,0.016670,1.000000
14.493808,Engine.c,L_time,14.493808,14.493808,0.016672,1.000000
14.510480,Engine.c,L_time,14.510480,14.510480,0.016672,1.000000
14.527150,Engine.c,L_time,14.527150,14.527150,0.016670,1.000000
14.543821,Engine.c,L_time,14.543821,14.543821,0.016671,1.000000
14.543821,Engine.c,L_transform,PlayerType1,95,-648.776794,-1073.982056,-0.467001
14.560497,Engine.c,L_time,14.560497,14.560497,0.016676,1.000000
14.577174,Engine.c,L_time,14.577174,14.577174,0.016677,1.000000
14.593843,Engine.c,L_time,14.593843,14.593843,0.016669,1.000000
14.610515,Engine.c,L_time,14.610515,14.610515,0.016671,1.000000
14.627186,Engine.c,L_time,14.627186,14.627186,0.016671,1.000000
14.627186,Engine.c,L_transform,PlayerType1,95,-541.214539,-1124.176147,-0.472237
14.643857,Engine.c,L_time,14.643857,14.643857,0.016671,1.000000
14.660527,Engine.c,L_time,14.660527,14.660527,0.016671,1.000000
14.677198,Engine.c,L_time,14.677198,14.677198,0.016671,1.000000
14.693870,Engine.c,L_time,14.693870,14.693870,0.016671,1.000000
14.710542,Engine.c,L_time,14.710542,14.710542,0.016672,1.000000
14.710542,Engine.c,L_transform,PlayerType1,95,-433.645416,-1174.890991,-0.476250
14.727212,Engine.c,L_time,14.727212,14.727212,0.016670,1.000000
14.743885,Engine.c,L_time,14.743885,14.743885,0.016673,1.000000
14.760556,Engine.c,L_time,14.760556,14.760556,0.016671,1.000000
14.777232,Engine.c,L_time,14.777232,14.777232,0.016676,1.000000
14.793906,Engine.c,L_time,14.793906,14.793906,0.016674,1.000000
14.793906,Engine.c,L_transform,PlayerType1,95,-326.089600,-1226.119019,-0.479227
14.810823,Engine.c,L_time,14.810823,14.810823,0.016917,1.000000
14.827249,Engine.c,L_time,14.827249,14.827249,0.016425,1.000000
14.843920,Engine.c,L_time,14.843920,14.843920,0.016671,1.000000
14.860593,Engine.c,L_time,14.860593,14.860593,0.016673,1.000000
14.877264,Engine.c,L_time,14.877264,14.877264,0.016671,1.000000
14.877264,Engine.c,L_transform,PlayerType1,95,-218.513275,-1277.868896,-0.484215
14.893936,Engine.c,L_time,14.893936,14.893936,0.016672,1.000000
14.910609,Engine.c,L_time,14.910609,14.910609,0.016673,1.000000
14.927282,Engine.c,L_time,14.927282,14.927282,0.016673,1.000000
14.943953,Engine.c,L_time,14.943953,14.943953,0.016670,1.000000
14.960788,Engine.c,L_time,14.960788,14.960788,0.016835,1.000000
14.960788,Engine.c,L_transform,PlayerType1,95,-110.848526,-1330.197144,-0.492157
14.977297,Engine.c,L_time,14.977297,14.977297,0.016509,1.000000
14.993977,Engine.c,L_time,14.993977,14.993977,0.016679,1.000000
15.010647,Engine.c,L_time,15.010647,15.010647,0.016671,1.000000
15.027317,Engine.c,L_time,15.027317,15.027317,0.016671,1.000000
15.043989,Engine.c,L_time,15.043989,15.043989,0.016672,1.000000
15.043989,Engine.c,L_transform,PlayerType1,95,-3.051035,-1383.191406,-0.503144
15.060661,Engine.c,L_time,15.060661,15.060661,0.016672,1.000000
15.077331,Engine.c,L_time,15.077331,15.077331,0.016669,1.000000
15.094004,Engine.c,L_time,15.094004,15.094004,0.016673,1.000000
15.110728,Engine.c,L_time,15.110728,15.110728,0.016725,1.000000
15.127365,Engine.c,L_time,15.127365,15.127365,0.016637,1.000000
15.127365,Engine.c,L_transform,PlayerType1,95,104.828102,-1436.936768,-0.526748
15.144039,Engine.c,L_time,15.144039,15.144039,0.016674,1.000000
15.160711,Engine.c,L_time,15.160711,15.160711,0.016672,1.000000
15.177380,Engine.c,L_time,15.177380,15.177380,0.016668,1.000000
15.194072,Engine.c,L_time,15.194072,15.194072,0.016692,1.000000
15.210745,Engine.c,L_time,15.210745,15.210745,0.016673,1.000000
15.210745,Engine.c,L_transform,PlayerType1,95,212.361511,-1491.488281,-0.566809
15.227414,Engine.c,L_time,15.227414,15.227414,0.016669,1.000000
15.244085,Engine.c,L_time,15.244085,15.244085,0.016671,1.000000
15.260760,Engine.c,L_time,15.260760,15.260760,0.016675,1.000000
15.277431,Engine.c,L_time,15.277431,15.277431,0.016670,1.000000
15.294105,Engine.c,L_time,15.294105,15.294105,0.016674,1.000000
15.294105,Engine.c,L_transform,PlayerType1,95,319.289886,-1547.169312,-0.602377
15.310774,Engine.c,L_time,15.310774,15.310774,0.016670,1.000000
15.327444,Engine.c,L_time,15.327444,15.327444,0.016670,1.000000
15.344119,Engine.c,L_time,15.344119,15.344119,0.016675,1.000000
15.360791,Engine.c,L_time,15.360791,15.360791,0.016672,1.000000
15.377466,Engine.c,L_time,15.377466,15.377466,0.016675,1.000000
15.377466,Engine.c,L_transform,PlayerType1,95,425.450806,-1604.258911,-0.626185
15.394135,Engine.c,L_time,15.394135,15.394135,0.016668,1.000000
15.410962,Engine.c,L_time,15.410962,15.410962,0.016827,1.000000
15.427499,Engine.c,L_time,15.427499,15.427499,0.016537,1.000000
15.444172,Engine.c,L_time,15.444172,15.444172,0.016673,1.000000
15.460862,Engine.c,L_time,15.460862,15.460862,0.016690,1.000000
15.460862,Engine.c,L_transform,PlayerType1,95,530.820251,-1662.906860,-0.633429
15.477517,Engine.c,L_time,15.477517,15.477517,0.016655,1.000000
15.494190,Engine.c,L_time,15.494190,15.494190,0.016673,1.000000
15.510860,Engine.c,L_time,15.510860,15.510860,0.016670,1.000000
15.527531,Engine.c,L_time,15.527531,15.527531,0.016671,1.000000
15.544206,Engine.c,L_time,15.544206,15.544206,0.016675,1.000000
15.544206,Engine.c,L_transform,PlayerType1,95,635.542236,-1723.093872,-0.620681
15.560877,Engine.c,L_time,15.560877,15.560877,0.016671,1.000000
15.577548,Engine.c,L_time,15.577548,15.577548,0.016671,1.000000
15.594220,Engine.c,L_time,15.594220,15.594220,0.016672,1.000000
15.610896,Engine.c,L_time,15.610896,15.610896,0.016676,1.000000
15.627564,Engine.c,L_time,15.627564,15.627564,0.016668,1.000000
15.627564,Engine.c,L_transform,PlayerType1,95,739.783081,-1784.528564,-0.601096
15.644255,Engine.c,L_time,15.644255,15.644255,0.016690,1.000000
15.660924,Engine.c,L_time,15.660924,15.660924,0.016669,1.000000
15.677599,Engine.c,L_time,15.677599,15.677599,0.016675,1.000000
15.694266,Engine.c,L_time,15.694266,15.694266,0.016668,1.000000
15.710940,Engine.c,L_time,15.710940,15.710940,0.016674,1.000000
15.710940,Engine.c,L_transform,PlayerType1,95,843.634155,-1846.778320,-0.571940
15.727613,Engine.c,L_time,15.727613,15.727613,0.016673,1.000000
15.744287,Engine.c,L_time,15.744287,15.744287,0.016674,1.000000
15.760957,Engine.c,L_time,15.760957,15.760957,0.016669,1.000000
15.777626,Engine.c,L_time,15.777626,15.777626,0.016670,1.000000
15.794301,Engine.c,L_time,15.794301,15.794301,0.016675,1.000000
15.794301,Engine.c,L_transform,PlayerType1,95,946.923706,-1909.150513,-0.529880
15.810971,Engine.c,L_time,15.810971,15.810971,0.016670,1.000000
15.827650,Engine.c,L_time,15.827650,15.827650,0.016679,1.000000
15.844325,Engine.c,L_time,15.844325,15.844325,0.016675,1.000000
15.860994,Engine.c,L_time,15.860994,15.860994,0.016670,1.000000
15.877669,Engine.c,L_time,15.877669,15.877669,0.016675,1.000000
15.877669,Engine.c,L_transform,PlayerType1,95,1049.733276,-1971.029663,-0.485395
15.894339,Engine.c,L_time,15.894339,15.894339,0.016670,1.000000
15.911015,Engine.c,L_time,15.911015,15.911015,0.016676,1.000000
15.927682,Engine.c,L_time,15.927682,15.927682,0.016667,1.000000
15.944359,Engine.c,L_time,15.944359,15.944359,0.016677,1.000000
15.961031,Engine.c,L_time,15.961031,15.961031,0.016672,1.000000
15.961031,Engine.c,L_transform,PlayerType1,95,1152.319580,-2031.960693,-0.447475
15.977698,Engine.c,L_time,15.977698,15.977698,0.016667,1.000000
15.994369,Engine.c,L_time,15.994369,15.994369,0.016671,1.000000
16.011042,Engine.c,L_time,16.011042,16.011042,0.016673,1.000000
16.027718,Engine.c,L_time,16.027718,16.027718,0.016676,1.000000
16.044384,Engine.c,L_time,16.044384,16.044384,0.016667,1.000000
16.044384,Engine.c,L_transform,PlayerType1,95,1254.808594,-2091.566650,-0.411947
16.061066,Engine.c,L_time,16.061066,16.061066,0.016681,1.000000
16.077732,Engine.c,L_time,16.077732,16.077732,0.016667,1.000000
16.094398,Engine.c,L_time,16.094398,16.094398,0.016666,1.000000
16.111076,Engine.c,L_time,16.111076,16.111076,0.016679,1.000000
16.127748,Engine.c,L_time,16.127748,16.127748,0.016672,1.000000
16.127748,Engine.c,L_transform,PlayerType1,95,1357.334839,-2149.574219,-0.382385
16.144428,Engine.c,L_time,16.144428,16.144428,0.016680,1.000000
16.161098,Engine.c,L_time,16.161098,16.161098,0.016670,1.000000
16.177765,Engine.c,L_time,16.177765,16.177765,0.016666,1.000000
16.194437,Engine.c,L_time,16.194437,16.194437,0.016673,1.000000
16.211113,Engine.c,L_time,16.211113,16.211113,0.016676,1.000000
16.211113,Engine.c,L_transform,PlayerType1,95,1460.064453,-2205.840576,-0.362728
16.227781,Engine.c,L_time,16.227781,16.227781,0.016669,1.000000
16.244453,Engine.c,L_time,16.244453,16.244453,0.016671,1.000000
16.261126,Engine.c,L_time,16.261126,16.261126,0.016672,1.000000
16.277796,Engine.c,L_time,16.277796,16.277796,0.016671,1.000000
16.294466,Engine.c,L_time,16.294466,16.294466,0.016669,1.000000
16.294466,Engine.c,L_transform,PlayerType1,95,1563.145020,-2260.364258,-0.354503
16.311249,Engine.c,L_time,16.311249,16.311249,0.016783,1.000000
16.327818,Engine.c,L_time,16.327818,16.327818,0.016570,1.000000
16.344490,Engine.c,L_time,16.344490,16.344490,0.016673,1.000000
16.361162,Engine.c,L_time,16.361162,16.361162,0.016672,1.000000
16.377834,Engine.c,L_time,16.377834,16.377834,0.016672,1.000000
16.377834,Engine.c,L_transform,PlayerType1,95,1666.729736,-2313.303955,-0.360934
16.394503,Engine.c,L_time,16.394503,16.394503,0.016669,1.000000
16.411175,Engine.c,L_time,16.411175,16.411175,0.016672,1.000000
16.427847,Engine.c,L_time,16.427847,16.427847,0.016671,1.000000
16.444519,Engine.c,L_time,16.444519,16.444519,0.016672,1.000000
16.461189,Engine.c,L_time,16.461189,16.461189,0.016671,1.000000
16.461189,Engine.c,L_transform,PlayerType1,95,1771.020508,-2365.022705,-0.384838
16.477863,Engine.c,L_time,16.477863,16.477863,0.016673,1.000000
16.494537,Engine.c,L_time,16.494537,16.494537,0.016674,1.000000
16.511272,Engine.c,L_time,16.511272,16.511272,0.016735,1.000000
16.527893,Engine.c,L_time,16.527893,16.527893,0.016621,1.000000
16.544563,Engine.c,L_time,16.544563,16.544563,0.016671,1.000000
16.544563,Engine.c,L_transform,PlayerType1,95,1876.106445,-2416.043701,-0.417364
16.561235,Engine.c,L_time,16.561235,16.561235,0.016672,1.000000
16.577908,Engine.c,L_time,16.577908,16.577908,0.016672,1.000000
16.594578,Engine.c,L_time,16.594578,16.594578,0.016670,1.000000
16.611252,Engine.c,L_time,16.611252,16.611252,0.016674,1.000000
16.627926,Engine.c,L_time,16.627926,16.627926,0.016674,1.000000
16.627926,Engine.c,L_transform,PlayerType1,95,1981.910156,-2466.912598,-0.455453
16.644598,Engine.c,L_time,16.644598,16.644598,0.016672,1.000000
16.661274,Engine.c,L_time,16.661274,16.661274,0.016675,1.000000
16.677942,Engine.c,L_time,16.677942,16.677942,0.016668,1.000000
16.694637,Engine.c,L_time,16.694637,16.694637,0.016696,1.000000
16.711327,Engine.c,L_time,16.711327,16.711327,0.016688,1.000000
16.711327,Engine.c,L_transform,PlayerType1,95,2088.191162,-2518.126953,-0.495022
16.727970,Engine.c,L_time,16.727970,16.727970,0.016644,1.000000
16.744646,Engine.c,L_time,16.744646,16.744646,0.016676,1.000000
16.761316,Engine.c,L_time,16.761316,16.761316,0.016670,1.000000
16.778015,Engine.c,L_time,16.778015,16.778015,0.016698,1.000000
16.794989,Engine.c,L_time,16.794989,16.794989,0.016974,1.000000
16.794989,Engine.c,L_transform,PlayerType1,95,2194.681152,-2570.123291,-0.528220
16.811331,Engine.c,L_time,16.811331,16.811331,0.016343,1.000000
16.828003,Engine.c,L_time,16.828003,16.828003,0.016672,1.000000
16.844675,Engine.c,L_time,16.844675,16.844675,0.016672,1.000000
16.861345,Engine.c,L_time,16.861345,16.861345,0.016670,1.000000
16.878017,Engine.c,L_time,16.878017,16.878017,0.016672,1.000000
16.878017,Engine.c,L_transform,PlayerType1,95,2301.146484,-2623.205078,-0.552454
16.894690,Engine.c,L_time,16.894690,16.894690,0.016673,1.000000
16.911360,Engine.c,L_time,16.911360,16.911360,0.016670,1.000000
16.928038,Engine.c,L_time,16.928038,16.928038,0.016677,1.000000
16.944714,Engine.c,L_time,16.944714,16.944714,0.016676,1.000000
16.961382,Engine.c,L_time,16.961382,16.961382,0.016668,1.000000
16.961382,Engine.c,L_transform,PlayerType1,95,2407.437744,-2677.541992,-0.568998
16.978350,Engine.c,L_time,16.978350,16.978350,0.016967,1.000000
16.994740,Engine.c,L_time,16.994740,16.994740,0.016390,1.000000
17.011414,Engine.c,L_time,17.011414,17.011414,0.016674,1.000000
17.028105,Engine.c,L_time,17.028105,17.028105,0.016690,1.000000
17.044758,Engine.c,L_time,17.044758,17.044758,0.016653,1.000000
17.044758,Engine.c,L_transform,PlayerType1,95,2513.452393,-2733.186035,-0.580253
17.061428,Engine.c,L_time,17.061428,17.061428,0.016670,1.000000
17.078209,Engine.c,L_time,17.078209,17.078209,0.016781,1.000000
17.094776,Engine.c,L_time,17.094776,17.094776,0.016568,1.000000
17.111446,Engine.c,L_time,17.111446,17.111446,0.016671,1.000000
17.128315,Engine.c,L_time,17.128315,17.128315,0.016869,1.000000
17.128315,Engine.c,L_transform,PlayerType1,95,2619.134521,-2790.119873,-0.587854
17.144806,Engine.c,L_time,17.144806,17.144806,0.016492,1.000000
17.161488,Engine.c,L_time,17.161488,17.161488,0.016681,1.000000
17.178158,Engine.c,L_time,17.178158,17.178158,0.016671,1.000000
17.194826,Engine.c,L_time,17.194826,17.194826,0.016668,1.000000
17.211498,Engine.c,L_time,17.211498,17.211498,0.016673,1.000000
17.211498,Engine.c,L_transform,PlayerType1,95,2724.434814,-2848.270996,-0.594519
17.228168,Engine.c,L_time,17.228168,17.228168,0.016670,1.000000
17.244841,Engine.c,L_time,17.244841,17.244841,0.016672,1.000000
17.261511,Engine.c,L_time,17.261511,17.261511,0.016670,1.000000
17.278816,Engine.c,L_time,17.278816,17.278816,0.017306,1.000000
17.294855,Engine.c,L_time,17.294855,17.294855,0.016039,1.000000
17.294855,Engine.c,L_transform,PlayerType1,95,2829.302490,-2907.558594,-0.604019
17.311531,Engine.c,L_time,17.311531,17.311531,0.016675,1.000000
17.328259,Engine.c,L_time,17.328259,17.328259,0.016728,1.000000
17.344889,Engine.c,L_time,17.344889,17.344889,0.016631,1.000000
17.361561,Engine.c,L_time,17.361561,17.361561,0.016673,1.000000
17.378231,Engine.c,L_time,17.378231,17.378231,0.016670,1.000000
17.378231,Engine.c,L_transform,PlayerType1,95,2933.706543,-2967.953857,-0.613341
17.394907,Engine.c,L_time,17.394907,17.394907,0.016676,1.000000
17.411577,Engine.c,L_time,17.411577,17.411577,0.016670,1.000000
17.428295,Engine.c,L_time,17.428295,17.428295,0.016717,1.000000
17.444920,Engine.c,L_time,17.444920,17.444920,0.016625,1.000000
17.461592,Engine.c,L_time,17.461592,17.461592,0.016671,1.000000
17.461592,Engine.c,L_transform,PlayerType1,95,3037.635010,-3029.441162,-0.620416
17.478264,Engine.c,L_time,17.478264,17.478264,0.016672,1.000000
17.494936,Engine.c,L_time,17.494936,17.494936,0.016672,1.000000
17.511606,Engine.c,L_time,17.511606,17.511606,0.016670,1.000000
17.528320,Engine.c,L_time,17.528320,17.528320,0.016715,1.000000
17.544960,Engine.c,L_time,17.544960,17.544960,0.016639,1.000000
17.544960,Engine.c,L_transform,PlayerType1,95,3141.086914,-3091.979492,-0.625282
17.561630,Engine.c,L_time,17.561630,17.561630,0.016670,1.000000
17.578335,Engine.c,L_time,17.578335,17.578335,0.016705,1.000000
17.594999,Engine.c,L_time,17.594999,17.594999,0.016665,1.000000
17.611679,Engine.c,L_time,17.611679,17.611679,0.016679,1.000000
17.628355,Engine.c,L_time,17.628355,17.628355,0.016675,1.000000
17.628355,Engine.c,L_transform,PlayerType1,95,3244.076904,-3155.507813,-0.628540
17.645039,Engine.c,L_time,17.645039,17.645039,0.016683,1.000000
17.661716,Engine.c,L_time,17.661716,17.661716,0.016677,1.000000
17.678391,Engine.c,L_time,17.678391,17.678391,0.016674,1.000000
17.695065,Engine.c,L_time,17.695065,17.695065,0.016674,1.000000
17.711739,Engine.c,L_time,17.711739,17.711739,0.016675,1.000000
17.711739,Engine.c,L_transform,PlayerType1,95,3346.629883,-3219.954102,-0.630704
17.728416,Engine.c,L_time,17.728416,17.728416,0.016678,1.000000
17.745089,Engine.c,L_time,17.745089,17.745089,0.016672,1.000000
17.761766,Engine.c,L_time,17.761766,17.761766,0.016678,1.000000
17.778444,Engine.c,L_time,17.778444,17.778444,0.016678,1.000000
17.795116,Engine.c,L_time,17.795116,17.795116,0.016673,1.000000
17.795116,Engine.c,L_transform,PlayerType1,95,3448.772461,-3285.238525,-0.632478
17.811794,Engine.c,L_time,17.811794,17.811794,0.016678,1.000000
17.828453,Engine.c,L_time,17.828453,17.828453,0.016659,1.000000
17.845123,Engine.c,L_time,17.845123,17.845123,0.016670,1.000000
17.861797,Engine.c,L_time,17.861797,17.861797,0.016674,1.000000
17.878651,Engine.c,L_time,17.878651,17.878651,0.016852,1.000000
17.878651,Engine.c,L_transform,PlayerType1,95,3549.715576,-3350.719238,-0.703728
17.895145,Engine.c,L_time,17.895145,17.895145,0.016496,1.000000
17.911816,Engine.c,L_time,17.911816,17.911816,0.016670,1.000000
17.928486,Engine.c,L_time,17.928486,17.928486,0.016671,1.000000
17.945154,Engine.c,L_time,17.945154,17.945154,0.016668,1.000000
17.961826,Engine.c,L_time,17.961826,17.961826,0.016673,1.000000
17.961826,Engine.c,L_transform,PlayerType1,95,3643.256348,-3412.022705,-1.071453
17.978519,Engine.c,L_time,17.978519,17.978519,0.016694,1.000000
17.995173,Engine.c,L_time,17.995173,17.995173,0.016653,1.000000
18.011850,Engine.c,L_time,18.011850,18.011850,0.016677,1.000000
18.028519,Engine.c,L_time,18.028519,18.028519,0.016668,1.000000
18.045187,Engine.c,L_time,18.045187,18.045187,0.016669,1.000000
18.045187,Engine.c,L_transform,PlayerType1,95,3728.285889,-3470.311523,-1.465829
18.061859,Engine.c,L_time,18.061859,18.061859,0.016672,1.000000
18.078548,Engine.c,L_time,18.078548,18.078548,0.016690,1.000000
18.095209,Engine.c,L_time,18.095209,18.095209,0.016661,1.000000
18.111877,Engine.c,L_time,18.111877,18.111877,0.016668,1.000000
18.128569,Engine.c,L_time,18.128569,18.128569,0.016691,1.000000
18.128569,Engine.c,L_transform,PlayerType1,95,3804.780273,-3531.203857,-1.705232
18.145233,Engine.c,L_time,18.145233,18.145233,0.016664,1.000000
18.161909,Engine.c,L_time,18.161909,18.161909,0.016676,1.000000
18.178589,Engine.c,L_time,18.178589,18.178589,0.016679,1.000000
18.195251,Engine.c,L_time,18.195251,18.195251,0.016663,1.000000
18.211927,Engine.c,L_time,18.211927,18.211927,0.016677,1.000000
18.211927,Engine.c,L_transform,PlayerType1,95,3871.551025,-3597.064941,-1.739049
