Time,CppFile,LogType,SourceType,SourceID,Team,Weapon,Damage,DestinationType,DestinationID,X,Y
11.943748,Engine.c,L_time,11.943748,11.943748,0.017899,1,,,,,
11.943748,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,41,1149.614136,3226.786865
11.943748,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,57,1125.423218,3217.125488
11.960465,Engine.c,L_time,11.960465,11.960465,0.016717,1,,,,,
11.991225,Engine.c,L_time,11.991225,11.991225,0.03076,1,,,,,
11.991225,ShotLogData.c,L_damage,EnemySimple,91,L_TeamEnemy,16,1,PlayerType2,231,1496.990112,3075.878906
12.007894,Engine.c,L_time,12.007894,12.007894,0.016668,1,,,,,
12.024567,Engine.c,L_time,12.024567,12.024567,0.016673,1,,,,,
12.024567,Engine.c,L_transform,PlayerType2,231,1529.478516,3062.947021,0.918014,,,,
12.024567,ShotLogData.c,L_damage,EnemySimple,13,L_TeamEnemy,16,1,PlayerType2,231,1506.993408,3073.596436
12.041242,Engine.c,L_time,12.041242,12.041242,0.016675,1,,,,,
12.05791,Engine.c,L_time,12.05791,12.05791,0.016668,1,,,,,
12.074587,Engine.c,L_time,12.074587,12.074587,0.016677,1,,,,,
12.091259,Engine.c,L_time,12.091259,12.091259,0.016672,1,,,,,
12.108171,Engine.c,L_time,12.108171,12.108171,0.016911,1,,,,,
12.108171,Engine.c,L_transform,PlayerType2,231,1561.1698,3062.985352,0.953858,,,,
12.126019,Engine.c,L_time,12.126019,12.126019,0.017848,1,,,,,
12.144217,Engine.c,L_time,12.144217,12.144217,0.018199,1,,,,,
12.160944,Engine.c,L_time,12.160944,12.160944,0.016726,1,,,,,
12.191514,Engine.c,L_time,12.191514,12.191514,0.03057,1,,,,,
12.208187,Engine.c,L_time,12.208187,12.208187,0.016673,1,,,,,
12.208187,Engine.c,L_transform,PlayerType2,231,1590.746338,3068.559326,0.975265,,,,
12.224891,Engine.c,L_time,12.224891,12.224891,0.016703,1,,,,,
12.241645,Engine.c,L_time,12.241645,12.241645,0.016754,1,,,,,
12.271543,Engine.c,L_time,12.271543,12.271543,0.029898,1,,,,,
12.288378,Engine.c,L_time,12.288378,12.288378,0.016835,1,,,,,
12.305075,Engine.c,L_time,12.305075,12.305075,0.016696,1,,,,,
12.305075,Engine.c,L_transform,PlayerType2,231,1622.219971,3079.857666,1.019671,,,,
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1528.662842,3051.335693
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1540.793823,3068.858154
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1540.728271,3068.763184
12.305075,HealthComponent.c,L_death,EnemySimple,13,L_TeamEnemy,1541.86,3080.32,,,,
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1528.852905,3051.610352
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1535.866455,3061.740967
12.305075,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,13,1538.734375,3065.883545
12.321736,Engine.c,L_time,12.321736,12.321736,0.016662,1,,,,,
12.338533,Engine.c,L_time,12.338533,12.338533,0.016797,1,,,,,
12.338533,ShotLogData.c,L_damage,EnemySimple,179,L_TeamEnemy,16,1,PlayerType2,231,1659.871582,3044.525635
12.355214,Engine.c,L_time,12.355214,12.355214,0.016681,1,,,,,
12.371897,Engine.c,L_time,12.371897,12.371897,0.016683,1,,,,,
12.388604,Engine.c,L_time,12.388604,12.388604,0.016707,1,,,,,
12.388604,Engine.c,L_transform,PlayerType2,231,1657.096802,3100.266846,0.941514,,,,
12.388604,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,87,1416.056885,2902.409424
12.405242,Engine.c,L_time,12.405242,12.405242,0.016638,1,,,,,
12.421942,Engine.c,L_time,12.421942,12.421942,0.0167,1,,,,,
12.421942,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,101,1323.653809,2971.175293
12.421942,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,101,1324.180298,2970.780762
12.438601,Engine.c,L_time,12.438601,12.438601,0.016658,1,,,,,
12.455281,Engine.c,L_time,12.455281,12.455281,0.01668,1,,,,,
12.455281,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,223,1253.740601,2915.164551
12.472008,Engine.c,L_time,12.472008,12.472008,0.016726,1,,,,,
12.472008,Engine.c,L_transform,PlayerType2,231,1688.544067,3121.088867,0.729004,,,,
12.501136,Engine.c,L_time,12.501136,12.501136,0.029128,1,,,,,
12.517803,Engine.c,L_time,12.517803,12.517803,0.016667,1,,,,,
12.517803,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,155,1225.329468,2784.880859
12.535903,Engine.c,L_time,12.535903,12.535903,0.0181,1,,,,,
12.535903,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,215,1126.935425,2847.227051
12.565197,Engine.c,L_time,12.565197,12.565197,0.029294,1,,,,,
12.581867,Engine.c,L_time,12.581867,12.581867,0.01667,1,,,,,
12.581867,Engine.c,L_transform,PlayerType2,231,1719.801758,3139.729004,0.580484,,,,
12.598539,Engine.c,L_time,12.598539,12.598539,0.016672,1,,,,,
12.615275,Engine.c,L_time,12.615275,12.615275,0.016736,1,,,,,
12.63188,Engine.c,L_time,12.63188,12.63188,0.016604,1,,,,,
12.648552,Engine.c,L_time,12.648552,12.648552,0.016672,1,,,,,
12.648552,ShotLogData.c,L_damage,EnemySimple,201,L_TeamEnemy,16,1,PlayerType2,231,1783.10376,3167.194824
12.685907,Engine.c,L_time,12.685907,12.685907,0.037356,1,,,,,
12.685907,Engine.c,L_transform,PlayerType2,231,1754.409668,3147.308838,0.374535,,,,
12.716022,Engine.c,L_time,12.716022,12.716022,0.030114,1,,,,,
12.733931,Engine.c,L_time,12.733931,12.733931,0.017909,1,,,,,
12.751317,Engine.c,L_time,12.751317,12.751317,0.017386,1,,,,,
12.769733,Engine.c,L_time,12.769733,12.769733,0.018416,1,,,,,
12.786401,Engine.c,L_time,12.786401,12.786401,0.016667,1,,,,,
12.786401,Engine.c,L_transform,PlayerType2,231,1789.358398,3154.634766,0.232296,,,,
12.803828,Engine.c,L_time,12.803828,12.803828,0.017428,1,,,,,
12.803828,ShotLogData.c,L_damage,EnemySimple,177,L_TeamEnemy,16,1,PlayerType2,231,1806.875,3132.989746
12.803828,ShotLogData.c,L_damage,EnemySimple,211,L_TeamEnemy,16,1,PlayerType2,231,1790.052002,3185.81665
12.820555,Engine.c,L_time,12.820555,12.820555,0.016727,1,,,,,
12.837206,Engine.c,L_time,12.837206,12.837206,0.016652,1,,,,,
12.837206,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,179,1713.580688,3073.369385
12.853875,Engine.c,L_time,12.853875,12.853875,0.016669,1,,,,,
12.870545,Engine.c,L_time,12.870545,12.870545,0.01667,1,,,,,
12.870545,Engine.c,L_transform,PlayerType2,231,1826.063965,3164.80249,0.132387,,,,
12.887245,Engine.c,L_time,12.887245,12.887245,0.0167,1,,,,,
12.903896,Engine.c,L_time,12.903896,12.903896,0.016652,1,,,,,
12.920568,Engine.c,L_time,12.920568,12.920568,0.016671,1,,,,,
12.937243,Engine.c,L_time,12.937243,12.937243,0.016676,1,,,,,
12.937243,ShotLogData.c,L_damage,EnemySimple,173,L_TeamEnemy,16,1,PlayerType2,231,1896.319824,3185.270996
12.953909,Engine.c,L_time,12.953909,12.953909,0.016665,1,,,,,
12.953909,Engine.c,L_transform,PlayerType2,231,1865.097412,3173.671631,0.083336,,,,
12.970818,Engine.c,L_time,12.970818,12.970818,0.016909,1,,,,,
13.00153,Engine.c,L_time,13.00153,13.00153,0.030712,1,,,,,
13.00153,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,87,1364.998413,3061.154785
13.01821,Engine.c,L_time,13.01821,13.01821,0.016681,1,,,,,
13.01821,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,135,1335.221436,3138.882324
13.01821,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,135,1344.957397,3148.146973
13.01821,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,147,1336.677246,3021.365967
13.034883,Engine.c,L_time,13.034883,13.034883,0.016672,1,,,,,
13.034883,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,113,1313.653687,3110.147217
13.051617,Engine.c,L_time,13.051617,13.051617,0.016734,1,,,,,
13.051617,Engine.c,L_transform,PlayerType2,231,1899.52771,3171.772461,0.089446,,,,
13.051617,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,223,1283.244629,3070.41748
13.051617,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,223,1283.716187,3070.079102
13.051617,HealthComponent.c,L_death,EnemySimple,223,L_TeamEnemy,1272.02,3053.86,,,,
13.081146,Engine.c,L_time,13.081146,13.081146,0.02953,1,,,,,
13.097816,Engine.c,L_time,13.097816,13.097816,0.01667,1,,,,,
13.097816,ShotLogData.c,L_damage,EnemySimple,129,L_TeamEnemy,16,1,PlayerType2,231,1922.837646,3190.41748
13.097816,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,161,1275.113525,2873.381592
13.097816,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,161,1271.516724,2876.137451
13.114489,Engine.c,L_time,13.114489,13.114489,0.016672,1,,,,,
13.114489,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,93,1248.884033,2813.909912
13.114489,HealthComponent.c,L_death,EnemySimple,93,L_TeamEnemy,1256.43,2839.43,,,,
13.13116,Engine.c,L_time,13.13116,13.13116,0.016671,1,,,,,
13.147826,Engine.c,L_time,13.147826,13.147826,0.016667,1,,,,,
13.147826,Engine.c,L_transform,PlayerType2,231,1926.995239,3165.424805,0.279345,,,,
13.164989,Engine.c,L_time,13.164989,13.164989,0.017163,1,,,,,
13.181659,Engine.c,L_time,13.181659,13.181659,0.016669,1,,,,,
13.181659,ShotLogData.c,L_damage,EnemySimple,183,L_TeamEnemy,16,1,PlayerType2,231,1957.224365,3179.504639
13.19833,Engine.c,L_time,13.19833,13.19833,0.016671,1,,,,,
13.215,Engine.c,L_time,13.215,13.215,0.01667,1,,,,,
13.231735,Engine.c,L_time,13.231735,13.231735,0.016735,1,,,,,
13.231735,Engine.c,L_transform,PlayerType2,231,1953.576172,3152.149414,0.488912,,,,
13.260539,Engine.c,L_time,13.260539,13.260539,0.028804,1,,,,,
13.27721,Engine.c,L_time,13.27721,13.27721,0.016671,1,,,,,
13.293883,Engine.c,L_time,13.293883,13.293883,0.016673,1,,,,,
13.310553,Engine.c,L_time,13.310553,13.310553,0.01667,1,,,,,
13.327237,Engine.c,L_time,13.327237,13.327237,0.016684,1,,,,,
13.327237,Engine.c,L_transform,PlayerType2,231,1980.829224,3138.205322,0.744501,,,,
13.327237,ShotLogData.c,L_damage,EnemySimple,189,L_TeamEnemy,16,1,PlayerType2,231,1995.30896,3096.505371
13.34514,Engine.c,L_time,13.34514,13.34514,0.017903,1,,,,,
13.34514,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,139,1874.587158,2981.892822
13.363438,Engine.c,L_time,13.363438,13.363438,0.018299,1,,,,,
13.363438,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,49,1842.440186,2976.12915
13.380111,Engine.c,L_time,13.380111,13.380111,0.016673,1,,,,,
13.396843,Engine.c,L_time,13.396843,13.396843,0.016732,1,,,,,
13.426078,Engine.c,L_time,13.426078,13.426078,0.029235,1,,,,,
13.426078,Engine.c,L_transform,PlayerType2,231,2009.303467,3128.372803,0.872873,,,,
13.442749,Engine.c,L_time,13.442749,13.442749,0.016671,1,,,,,
13.442749,ShotLogData.c,L_damage,EnemySimple,109,L_TeamEnemy,16,1,PlayerType2,231,2019.304688,3147.769043
13.459421,Engine.c,L_time,13.459421,13.459421,0.016672,1,,,,,
13.459421,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,209,1605.247314,3068.009521
13.47609,Engine.c,L_time,13.47609,13.47609,0.01667,1,,,,,
13.492762,Engine.c,L_time,13.492762,13.492762,0.016671,1,,,,,
13.492762,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,217,1528.755493,3115.047607
13.492762,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,217,1522.9646,3127.005615
13.509433,Engine.c,L_time,13.509433,13.509433,0.016671,1,,,,,
13.509433,Engine.c,L_transform,PlayerType2,231,2037.814087,3117.127197,0.838552,,,,
13.509433,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,155,1613.08374,2836.147461
13.509433,HealthComponent.c,L_death,EnemySimple,155,L_TeamEnemy,1626.22,2816.88,,,,
13.509433,ShotLogData.c,L_damage,EnemySimple,225,L_TeamEnemy,16,1,PlayerType2,231,1998.503662,3121.298828
13.526105,Engine.c,L_time,13.526105,13.526105,0.016673,1,,,,,
13.526105,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,147,1517.366211,2914.366211
13.526105,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,147,1506.825684,2923.541504
13.526105,HealthComponent.c,L_death,EnemySimple,147,L_TeamEnemy,1512.77,2910.89,,,,
13.542776,Engine.c,L_time,13.542776,13.542776,0.016671,1,,,,,
13.542776,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,113,1478.321899,2957.113525
13.559812,Engine.c,L_time,13.559812,13.559812,0.017036,1,,,,,
13.576462,Engine.c,L_time,13.576462,13.576462,0.01665,1,,,,,
13.576462,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,161,1477.194824,2814.993652
13.576462,HealthComponent.c,L_death,EnemySimple,161,L_TeamEnemy,1471.55,2799.55,,,,
13.593181,Engine.c,L_time,13.593181,13.593181,0.016719,1,,,,,
13.593181,Engine.c,L_transform,PlayerType2,231,2067.733643,3106.337158,0.869909,,,,
13.593181,ShotLogData.c,L_damage,EnemySimple,211,L_TeamEnemy,16,1,PlayerType2,231,2052.326172,3119.58252
13.593181,ShotLogData.c,L_damage,EnemySimple,81,L_TeamEnemy,16,1,PlayerType2,231,2062.94458,3124.209717
13.609825,Engine.c,L_time,13.609825,13.609825,0.016645,1,,,,,
13.626492,Engine.c,L_time,13.626492,13.626492,0.016666,1,,,,,
13.626492,ShotLogData.c,L_damage,EnemySimple,71,L_TeamEnemy,16,1,PlayerType2,231,2051.628662,3109.414551
13.643162,Engine.c,L_time,13.643162,13.643162,0.01667,1,,,,,
13.643162,ShotLogData.c,L_damage,EnemySimple,177,L_TeamEnemy,16,1,PlayerType2,231,2102.551758,3047.498535
13.659835,Engine.c,L_time,13.659835,13.659835,0.016673,1,,,,,
13.676506,Engine.c,L_time,13.676506,13.676506,0.016671,1,,,,,
13.676506,Engine.c,L_transform,PlayerType2,231,2097.055908,3097.848877,0.842647,,,,
13.693175,Engine.c,L_time,13.693175,13.693175,0.016669,1,,,,,
13.709847,Engine.c,L_time,13.709847,13.709847,0.016672,1,,,,,
13.709847,ShotLogData.c,L_damage,EnemySimple,91,L_TeamEnemy,16,1,PlayerType2,231,2092.486816,3112.824463
13.726517,Engine.c,L_time,13.726517,13.726517,0.016669,1,,,,,
13.743195,Engine.c,L_time,13.743195,13.743195,0.016678,1,,,,,
13.76156,Engine.c,L_time,13.76156,13.76156,0.018366,1,,,,,
13.76156,Engine.c,L_transform,PlayerType2,231,2123.793945,3092.832031,0.763666,,,,
13.778173,Engine.c,L_time,13.778173,13.778173,0.016613,1,,,,,
13.794841,Engine.c,L_time,13.794841,13.794841,0.016668,1,,,,,
13.811577,Engine.c,L_time,13.811577,13.811577,0.016736,1,,,,,
13.840869,Engine.c,L_time,13.840869,13.840869,0.029292,1,,,,,
13.85811,Engine.c,L_time,13.85811,13.85811,0.017242,1,,,,,
13.85811,Engine.c,L_transform,PlayerType2,231,2154.268555,3082.730469,0.665784,,,,
13.874797,Engine.c,L_time,13.874797,13.874797,0.016686,1,,,,,
13.874797,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,143,1982.133423,2853.628662
13.874797,HealthComponent.c,L_death,EnemySimple,143,L_TeamEnemy,1986.21,2840.83,,,,
13.874797,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,143,1992.643799,2842.16333
13.874797,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,143,1971.19873,2865.556396
13.874797,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,143,1986.186157,2849.207275
13.8915,Engine.c,L_time,13.8915,13.8915,0.016704,1,,,,,
13.92091,Engine.c,L_time,13.92091,13.92091,0.02941,1,,,,,
13.937579,Engine.c,L_time,13.937579,13.937579,0.01667,1,,,,,
13.954285,Engine.c,L_time,13.954285,13.954285,0.016705,1,,,,,
13.954285,Engine.c,L_transform,PlayerType2,231,2187.353271,3074.18042,0.564364,,,,
13.972502,Engine.c,L_time,13.972502,13.972502,0.018217,1,,,,,
13.972502,ShotLogData.c,L_damage,EnemySimple,183,L_TeamEnemy,16,1,PlayerType2,231,2181.878174,3091.20459
13.972502,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,217,1675.34436,3011.966553
13.972502,HealthComponent.c,L_death,EnemySimple,217,L_TeamEnemy,1682.93,2989.79,,,,
13.989155,Engine.c,L_time,13.989155,13.989155,0.016653,1,,,,,
14.005905,Engine.c,L_time,14.005905,14.005905,0.01675,1,,,,,
14.005905,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,215,1759.997314,2728.72168
14.005905,HealthComponent.c,L_death,EnemySimple,215,L_TeamEnemy,1751.75,2728.87,,,,
14.005905,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,113,1637.595947,2873.574463
14.005905,HealthComponent.c,L_death,EnemySimple,113,L_TeamEnemy,1640.69,2856.03,,,,
14.022634,Engine.c,L_time,14.022634,14.022634,0.016729,1,,,,,
14.022634,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,133,1583.534668,2940.697021
14.022634,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,135,1600.244995,2895.704834
14.022634,HealthComponent.c,L_death,EnemySimple,135,L_TeamEnemy,1608.55,2910.06,,,,
14.039263,Engine.c,L_time,14.039263,14.039263,0.016629,1,,,,,
14.039263,Engine.c,L_transform,PlayerType2,231,2225.483398,3065.901855,0.555806,,,,
14.055934,Engine.c,L_time,14.055934,14.055934,0.016671,1,,,,,
14.072666,Engine.c,L_time,14.072666,14.072666,0.016733,1,,,,,
14.072666,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,9,1495.869385,2846.085693
14.072666,HealthComponent.c,L_death,EnemySimple,9,L_TeamEnemy,1494.61,2820.03,,,,
14.10128,Engine.c,L_time,14.10128,14.10128,0.028614,1,,,,,
14.118191,Engine.c,L_time,14.118191,14.118191,0.01691,1,,,,,
14.134857,Engine.c,L_time,14.134857,14.134857,0.016667,1,,,,,
14.134857,Engine.c,L_transform,PlayerType2,231,2277.461914,3066.528809,0.721981,,,,
14.151588,Engine.c,L_time,14.151588,14.151588,0.016731,1,,,,,
14.18239,Engine.c,L_time,14.18239,14.18239,0.030801,1,,,,,
14.18239,ShotLogData.c,L_damage,EnemySimple,109,L_TeamEnemy,16,1,PlayerType2,231,2267.655518,3082.192627
14.199629,Engine.c,L_time,14.199629,14.199629,0.017239,1,,,,,
14.216976,Engine.c,L_time,14.216976,14.216976,0.017347,1,,,,,
14.233647,Engine.c,L_time,14.233647,14.233647,0.016671,1,,,,,
14.233647,Engine.c,L_transform,PlayerType2,231,2341.097656,3086.832031,0.937574,,,,
14.250317,Engine.c,L_time,14.250317,14.250317,0.016669,1,,,,,
14.266987,Engine.c,L_time,14.266987,14.266987,0.01667,1,,,,,
14.266987,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,91,2311.202637,3121.238525
14.266987,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,91,2304.932861,3111.890137
14.266987,HealthComponent.c,L_death,EnemySimple,91,L_TeamEnemy,2305.96,3118.85,,,,
14.266987,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,91,2312.197998,3119.862305
14.283786,Engine.c,L_time,14.283786,14.283786,0.016799,1,,,,,
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,109,2283.986816,3067.518799
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,81,2298.547607,3104.36792
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,81,2297.380371,3078.105957
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,81,2298.503174,3089.227295
14.283786,HealthComponent.c,L_death,EnemySimple,81,L_TeamEnemy,2294.46,3105.4,,,,
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,81,2298.64502,3090.633057
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,109,2283.712158,3066.768799
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,183,2298.85083,3082.695068
14.283786,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,81,2298.072021,3084.955322
14.300456,Engine.c,L_time,14.300456,14.300456,0.01667,1,,,,,
14.317128,Engine.c,L_time,14.317128,14.317128,0.016672,1,,,,,
14.317128,Engine.c,L_transform,PlayerType2,231,2399.313721,3131.429199,1.090362,,,,
14.333796,Engine.c,L_time,14.333796,14.333796,0.016667,1,,,,,
14.350835,Engine.c,L_time,14.350835,14.350835,0.017039,1,,,,,
14.367265,Engine.c,L_time,14.367265,14.367265,0.01643,1,,,,,
14.387102,Engine.c,L_time,14.387102,14.387102,0.019837,1,,,,,
14.40411,Engine.c,L_time,14.40411,14.40411,0.017008,1,,,,,
14.40411,Engine.c,L_transform,PlayerType2,231,2457.290283,3185.281738,1.114363,,,,
14.420783,Engine.c,L_time,14.420783,14.420783,0.016673,1,,,,,
14.420783,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,177,2072.355957,2926.842773
14.420783,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,177,2072.655273,2925.994385
14.437453,Engine.c,L_time,14.437453,14.437453,0.01667,1,,,,,
14.454124,Engine.c,L_time,14.454124,14.454124,0.016671,1,,,,,
14.470797,Engine.c,L_time,14.470797,14.470797,0.016672,1,,,,,
14.487488,Engine.c,L_time,14.487488,14.487488,0.016691,1,,,,,
14.487488,Engine.c,L_transform,PlayerType2,231,2514.539795,3244.646973,1.130649,,,,
14.50416,Engine.c,L_time,14.50416,14.50416,0.016672,1,,,,,
14.520829,Engine.c,L_time,14.520829,14.520829,0.016669,1,,,,,
14.537499,Engine.c,L_time,14.537499,14.537499,0.01667,1,,,,,
14.555757,Engine.c,L_time,14.555757,14.555757,0.018257,1,,,,,
14.572321,Engine.c,L_time,14.572321,14.572321,0.016565,1,,,,,
14.572321,Engine.c,L_transform,PlayerType2,231,2570.965332,3309.037842,1.140975,,,,
14.591815,Engine.c,L_time,14.591815,14.591815,0.019494,1,,,,,
14.608833,Engine.c,L_time,14.608833,14.608833,0.017019,1,,,,,
14.625563,Engine.c,L_time,14.625563,14.625563,0.01673,1,,,,,
14.655176,Engine.c,L_time,14.655176,14.655176,0.029614,1,,,,,
14.671852,Engine.c,L_time,14.671852,14.671852,0.016676,1,,,,,
14.671852,Engine.c,L_transform,PlayerType2,231,2626.541504,3377.972168,1.147439,,,,
14.688526,Engine.c,L_time,14.688526,14.688526,0.016674,1,,,,,
14.705246,Engine.c,L_time,14.705246,14.705246,0.01672,1,,,,,
14.72189,Engine.c,L_time,14.72189,14.72189,0.016645,1,,,,,
14.738563,Engine.c,L_time,14.738563,14.738563,0.016672,1,,,,,
14.755233,Engine.c,L_time,14.755233,14.755233,0.016671,1,,,,,
14.755233,Engine.c,L_transform,PlayerType2,231,2681.092041,3450.619385,1.182047,,,,
14.771955,Engine.c,L_time,14.771955,14.771955,0.016723,1,,,,,
14.771955,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,103,2549.580078,3387.299805
14.771955,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,103,2547.243164,3391.321777
14.800326,Engine.c,L_time,14.800326,14.800326,0.028371,1,,,,,
14.800326,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,103,2539.298096,3411.021729
14.800326,HealthComponent.c,L_death,EnemySimple,103,L_TeamEnemy,2535.34,3413.98,,,,
14.816992,Engine.c,L_time,14.816992,14.816992,0.016666,1,,,,,
14.833667,Engine.c,L_time,14.833667,14.833667,0.016675,1,,,,,
14.833667,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,205,2499.745117,3313.462891
14.833667,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,205,2499.991211,3310.088623
14.833667,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,205,2501.445313,3290.156982
14.833667,HealthComponent.c,L_death,EnemySimple,205,L_TeamEnemy,2496.06,3286.4,,,,
14.850337,Engine.c,L_time,14.850337,14.850337,0.016671,1,,,,,
14.850337,Engine.c,L_transform,PlayerType2,231,2733.451172,3524.684082,1.362615,,,,
14.850337,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,51,2457.024414,3302.545166
14.867007,Engine.c,L_time,14.867007,14.867007,0.016671,1,,,,,
14.867007,ShotLogData.c,L_damage,PlayerType2,231,L_TeamPlayer,12,2.5,EnemySimple,11,2391.519775,3487.148193
14.883679,Engine.c,L_time,14.883679,14.883679,0.016673,1,,,,,
14.90035,Engine.c,L_time,14.90035,14.90035,0.01667,1,,,,,
14.917068,Engine.c,L_time,14.917068,14.917068,0.016719,1,,,,,
14.944341,Engine.c,L_time,14.944341,14.944341,0.027272,1,,,,,
14.944341,Engine.c,L_transform,PlayerType2,231,2781.319824,3596.545654,1.699667,,,,
